id,happiness
8460,3.7771099332805838
8461,3.551941920554256
8462,3.728254130805191
8463,3.8316113621067682
8464,3.5632425285897558
8465,3.712966116541782
8466,4.477222950728831
8467,2.051054832710226
8468,3.4010414628384185
8469,4.088678105873752
8470,3.9590306620365427
8471,3.7947608600764875
8472,4.1027573382827045
8473,4.0275328407170585
8474,3.8698459287979046
8475,3.6231682298651604
8476,4.283529261256446
8477,4.072339514820159
8478,3.91018830739254
8479,4.121766364651154
8480,3.4923439314837714
8481,3.9171865085444546
8482,3.8685908587807534
8483,3.7359356304922526
8484,4.323201312894217
8485,3.858241862895311
8486,4.630713850409374
8487,3.9835977696043243
8488,4.12239187814655
8489,4.659506234220718
8490,4.123951006213093
8491,3.855899759954111
8492,4.233709656499937
8493,4.297358902011774
8494,3.6767879983785665
8495,4.253270613471756
8496,4.487312379076458
8497,3.135380865381343
8498,3.423055965719807
8499,4.2849763376659435
8500,3.7555255927137576
8501,4.165069220145821
8502,3.4918010372431003
8503,4.193944581035177
8504,3.5031574381030612
8505,2.980718041587486
8506,4.2396323415921335
8507,4.138894707739173
8508,3.5371432007867676
8509,4.423866217740502
8510,4.056866028279057
8511,4.091872503316913
8512,4.1072687037022995
8513,4.141825041001806
8514,4.385271768279373
8515,3.905294105005801
8516,3.6728162646511753
8517,3.6176966365196024
8518,2.523276353627992
8519,4.144317446754997
8520,4.263232847968424
8521,4.035706075330544
8522,3.1435733165080384
8523,3.803290901717498
8524,3.7137380913461344
8525,3.8627387187489823
8526,4.63730958984125
8527,3.333931046213118
8528,3.4266806628931725
8529,4.075703518065639
8530,4.111039726171859
8531,4.021305083237681
8532,4.026584851744487
8533,3.9125342967507315
8534,4.213718998051403
8535,4.1773590176483015
8536,3.4151872862013177
8537,3.44074307019514
8538,3.64272845431753
8539,4.043067884911732
8540,4.2764125147961005
8541,4.111505264902458
8542,3.556106816398401
8543,3.7153169811841935
8544,4.0277314965942885
8545,4.028200005716213
8546,3.9615893772242217
8547,3.895051453527998
8548,4.342210897780507
8549,2.7472149829499264
8550,3.8295296989668133
8551,4.050204877386178
8552,4.2178198943665794
8553,4.177815558881199
8554,3.9253086927730685
8555,4.690324448417064
8556,4.023584580335304
8557,4.030086730666564
8558,3.9055005675729784
8559,3.9399290728209966
8560,2.6848420810043416
8561,3.9890023076124437
8562,4.253025294544359
8563,3.54947252713035
8564,3.815368180044091
8565,4.023833047706831
8566,4.075153703379986
8567,4.437892853743443
8568,3.55775272941427
8569,2.578417776246135
8570,4.230041721409724
8571,3.994139717872285
8572,3.3611117748495545
8573,2.1395183220897067
8574,3.753644883740102
8575,3.630880628875042
8576,3.7493392710511007
8577,3.936324078473784
8578,3.8029693926360943
8579,4.0055432484736935
8580,4.314478767762945
8581,3.914729477087776
8582,3.8339225659021223
8583,4.284698426459428
8584,3.4348439998359246
8585,3.942405222480083
8586,4.30085654554879
8587,3.944641097167375
8588,4.366878619728707
8589,4.423971674089222
8590,4.072656592614983
8591,4.349613185543054
8592,4.194668874883766
8593,3.7467701437209064
8594,3.7845538121943596
8595,2.8558522367116446
8596,4.175581836196113
8597,3.837779672793292
8598,3.7070977102230023
8599,3.718800965657791
8600,3.726339598612081
8601,3.0394669779794947
8602,2.870408245326861
8603,3.605906129742772
8604,3.693210289304672
8605,3.4133835586089822
8606,3.649107777826467
8607,3.9704057937568926
8608,3.9072205505258175
8609,4.294637788618964
8610,3.3257710414835957
8611,4.495602939608425
8612,3.6422005789692307
8613,3.925712555175557
8614,3.8308944453842435
8615,4.358314863570679
8616,4.296285479097492
8617,3.871123157988923
8618,3.733862058720817
8619,4.13401952488243
8620,4.2025047435271174
8621,2.093440319972102
8622,4.326915017564799
8623,4.759622280864341
8624,3.4966603425539207
8625,2.4927054300698135
8626,4.150241614997275
8627,4.272599303024652
8628,4.140179250684149
8629,4.050778637284533
8630,4.188883904002757
8631,3.839283536089234
8632,2.9458286393061632
8633,4.0029155446279665
8634,3.5120980784292493
8635,3.089735230806024
8636,3.5354460079559935
8637,3.5582418985128057
8638,4.20413261312736
8639,3.042878326236696
8640,3.25566096183314
8641,4.125998243782871
8642,3.4257463584568226
8643,3.7139662329336343
8644,4.5742930951349345
8645,3.6035106543644453
8646,3.6643053692013954
8647,3.4696023412662202
8648,4.1521874524503835
8649,4.403873158355714
8650,3.567546021230468
8651,4.296997691366463
8652,3.44396466343954
8653,3.859472614828318
8654,4.202432228300127
8655,3.016676552420611
8656,3.952337888971348
8657,4.153775797337363
8658,2.632918660824349
8659,3.2847218110485827
8660,4.129374627043085
8661,4.121597809322846
8662,3.9905519682009203
8663,4.509928006253277
8664,3.292446597723732
8665,3.9928898671493176
8666,4.123531759500135
8667,4.357763925069029
8668,3.9902555432641735
8669,3.2161320719618853
8670,3.851298768360563
8671,3.6197111658178613
8672,4.278926737084008
8673,2.8552105085600896
8674,4.37159292005192
8675,2.929653254572618
8676,4.018264781844677
8677,3.8929860655197914
8678,3.7467498669857426
8679,4.1073071767866836
8680,3.2899616943901266
8681,3.5102839799506587
8682,4.037151336686965
8683,3.82862364440898
8684,4.094438568646983
8685,3.718422693135327
8686,4.085558767284985
8687,4.205665569689185
8688,4.186714520208907
8689,4.042526516073879
8690,4.068227877425529
8691,4.069633874834592
8692,4.229524500816683
8693,3.8123715278703743
8694,2.7813724247472726
8695,3.8478103252911824
8696,4.064898731244441
8697,4.0602855429020615
8698,3.9929028531830264
8699,3.7948300469643375
8700,4.288567217724513
8701,4.423761564045741
8702,3.9684562634095277
8703,4.139934284009368
8704,3.8868638695023643
8705,3.5298528399528513
8706,3.564078418640464
8707,4.200670147897408
8708,4.141403603036453
8709,3.4246379772875946
8710,4.126977033688628
8711,3.4174424536012795
8712,4.106850545054388
8713,4.314811652288418
8714,3.6237259558445656
8715,4.148307914294129
8716,4.014355568340093
8717,4.170535022663017
8718,3.40104451310308
8719,4.14676983993998
8720,3.704110042430278
8721,3.3821191831472035
8722,4.022287459019921
8723,2.9971111734654716
8724,4.199827731192058
8725,2.9540628294789544
8726,3.9596991024375305
8727,4.051661506119576
8728,3.8738933248423404
8729,4.435355649775242
8730,3.148929502819221
8731,3.995755222319161
8732,4.114522275900868
8733,4.227268459057484
8734,3.42714798563725
8735,3.912496395673443
8736,3.045974183121942
8737,4.241483126559242
8738,4.156977913794729
8739,4.139147242233439
8740,3.709701917925199
8741,3.733195381460871
8742,3.881361229342609
8743,4.055498352739121
8744,3.6463988086646966
8745,3.9142024065260577
8746,4.108138730051263
8747,4.207763208200762
8748,4.622693011667085
8749,4.08795452943493
8750,4.067929237952516
8751,4.146391666874155
8752,3.337070690470271
8753,4.20378680285696
8754,3.61776514023875
8755,4.140650807478944
8756,2.3936242229702653
8757,4.295038706875592
8758,4.032223781530212
8759,4.323804052326116
8760,3.7196816171438742
8761,3.537394228704839
8762,1.7403090632268812
8763,3.8458269752590937
8764,3.708544521275502
8765,3.8920420809949388
8766,4.286655927291256
8767,4.09707493399049
8768,3.8364151346147586
8769,3.8713527681678137
8770,4.17194330704661
8771,4.453266590829533
8772,3.9676466609095584
8773,4.340818729157508
8774,3.9768132719699567
8775,3.7175027954028876
8776,4.263007891240546
8777,4.011827553406939
8778,3.629349152172381
8779,3.4148638231493305
8780,3.550403132793869
8781,3.456549294461182
8782,4.443151030297438
8783,4.318050240383176
8784,4.094256312386037
8785,4.243304230670058
8786,4.038999142284273
8787,2.9209054530447327
8788,3.3860175776415167
8789,3.6995161084094184
8790,3.9855076987093216
8791,2.3738105628542026
8792,3.231751040899156
8793,4.122814691818794
8794,4.181940609340056
8795,4.19667618931766
8796,4.312745512374627
8797,3.3214706185510856
8798,3.8931044109882276
8799,4.299104145679086
8800,3.6662487625873568
8801,3.821636040309376
8802,2.5637049950755673
8803,4.057514525864759
8804,3.7127739675477938
8805,3.449512384281211
8806,3.7975076367055633
8807,4.030286401096973
8808,4.788258253156067
8809,3.7866444655006024
8810,4.222611612056749
8811,2.9574411945376533
8812,4.097011762941968
8813,4.594390962853092
8814,3.372204891586187
8815,4.439198395857515
8816,3.5226954506071646
8817,3.4851524630826662
8818,3.9350128110978315
8819,3.73527938869747
8820,2.3567775096368377
8821,4.1527714671771605
8822,3.6359667465377874
8823,4.007366585350796
8824,4.058321321867626
8825,3.3287688672529816
8826,3.5683672022436115
8827,3.861341816410298
8828,3.894682250293113
8829,3.1565203549639813
8830,3.4807709232036785
8831,4.424918078480845
8832,3.6243293424189345
8833,4.121153403571424
8834,3.564729573518271
8835,3.8229028340399878
8836,3.6409160050871106
8837,3.982560194889712
8838,4.041557535586192
8839,3.832592375496289
8840,4.123001962138509
8841,4.188949164242281
8842,4.448694154964453
8843,4.294618621068132
8844,4.172960252020341
8845,4.679907708572347
8846,4.1584448317780875
8847,3.455262824696998
8848,3.797202975343499
8849,3.2692400082387114
8850,2.372240414133034
8851,4.222969242584478
8852,3.3736993869393697
8853,4.09615619472154
8854,3.719681874743121
8855,2.5533168138524784
8856,3.7783966787352607
8857,4.085506025803724
8858,3.2181428187972902
8859,3.3360559704195225
8860,4.1944060371068606
8861,3.0309126430089988
8862,3.7705183992657676
8863,4.096146104912769
8864,4.005517097303982
8865,4.182286817085361
8866,3.911665320737926
8867,3.73105399408906
8868,4.204313432659876
8869,3.2147153237097172
8870,4.117733409884629
8871,3.901279661360451
8872,4.137217750785968
8873,3.3694151959981076
8874,3.2348921522722742
8875,3.8324153129944563
8876,3.2970562404981947
8877,4.308387872882675
8878,4.347002634888498
8879,4.206492274404672
8880,3.9746264554336816
8881,3.952286823950317
8882,3.507679613328828
8883,3.054067058746975
8884,3.778229718757249
8885,4.097672278866771
8886,3.0930613205378625
8887,3.633085358525456
8888,4.444093631086836
8889,3.50622005270845
8890,4.3242024623997715
8891,3.875815360385668
8892,3.542554290333796
8893,3.8566335794035638
8894,3.7155162313719607
8895,4.642228418897306
8896,4.17505580255461
8897,3.9495301991939655
8898,3.7686689177277626
8899,4.3928933572234135
8900,3.731605901797055
8901,4.248843500042516
8902,3.6500728437610803
8903,3.9529976579491413
8904,3.7573906248549855
8905,3.756481028206342
8906,3.201327754930639
8907,4.052830366276634
8908,2.597821404328985
8909,4.413544224293357
8910,4.076438566843243
8911,4.248002237291514
8912,4.330510528186783
8913,4.236060609998516
8914,4.303506526997461
8915,4.520536323415551
8916,3.738838025067159
8917,3.265411594453557
8918,4.32281128906637
8919,4.241987762863865
8920,3.221649191868197
8921,3.607771869249023
8922,4.0896250152478695
8923,3.696928554571639
8924,4.052090413459718
8925,3.9378312591684432
8926,4.172083049061771
8927,3.9675715438313572
8928,3.368881962083777
8929,4.288327258035676
8930,4.672765285043669
8931,3.2589206351333027
8932,4.1161677472255995
8933,2.753694532891154
8934,4.073762236417826
8935,3.7940604976577426
8936,3.9145458846495806
8937,2.9891939855283156
8938,3.909831281364436
8939,3.460091183781531
8940,3.8972932211973386
8941,3.4318421983227436
8942,3.8333307774786727
8943,3.5308704039049017
8944,3.681200259605969
8945,4.187916406216955
8946,4.265111809742055
8947,3.665742933486138
8948,4.189982062611636
8949,3.9440184079954834
8950,3.5413008252067426
8951,2.866007745826696
8952,4.248391220030278
8953,3.7860030339112933
8954,4.115060616075739
8955,3.683140634482829
8956,3.5482676527122483
8957,4.236896492523463
8958,4.241016866567459
8959,4.415698687836773
8960,4.254973282605749
8961,3.7800850896892797
8962,4.2224295371526095
8963,3.818039878183021
8964,4.200042584028139
8965,4.104581501209172
8966,4.038563153455537
8967,4.218017176325959
8968,3.686689682016016
8969,4.243215879079965
8970,4.048428934784676
8971,4.0501775015769885
8972,2.8308655821566244
8973,3.2856881161184797
8974,3.9873478002458107
8975,4.133205400889073
8976,4.061573584352183
8977,4.094724483239443
8978,3.784200723112248
8979,4.471700282258364
8980,3.072108646593735
8981,4.171631106208828
8982,3.0655905421051495
8983,4.164149397303336
8984,3.753886970599583
8985,4.170795907762668
8986,4.232269291174527
8987,3.780989188877252
8988,4.310359784923485
8989,4.438574421646174
8990,3.653308778857971
8991,4.26020549166939
8992,3.9465127089686467
8993,2.8879514283000622
8994,3.9707014844517188
8995,4.170409425960449
8996,3.5103972482091326
8997,3.642955764547091
8998,3.7450800314342496
8999,4.04042452900284
9000,3.9716659210218968
9001,4.0054857626328015
9002,4.298602499437044
9003,3.944576031706548
9004,2.9808273719012033
9005,4.030888499434455
9006,4.208953112942579
9007,3.551025069169782
9008,3.471004941881847
9009,3.464022711077803
9010,4.198077426337825
9011,4.0825597654164625
9012,4.0281113512975875
9013,3.557681488100159
9014,3.8284851214881224
9015,3.914379686160116
9016,4.181867139766023
9017,4.069478209806637
9018,3.9721557171246693
9019,3.5950420696219556
9020,3.987782525307777
9021,4.115215124975937
9022,4.3072572096325485
9023,2.659049818460855
9024,3.89237579734514
9025,3.7064188046479276
9026,4.297448608636575
9027,3.5097465864339297
9028,4.025420612632862
9029,3.381351124313128
9030,3.858307754831001
9031,3.9598923291004207
9032,4.396073178696975
9033,3.194393706223794
9034,4.323310294925274
9035,4.112040190836566
9036,3.2191654428304775
9037,4.251848975201902
9038,3.9824159834590445
9039,2.0892950933747265
9040,3.81402543808794
9041,4.0077575036935915
9042,2.9589259630485945
9043,4.009018545293713
9044,3.7047598116281466
9045,3.386000701139828
9046,3.6328677362763964
9047,1.8934629307165065
9048,4.308919355158857
9049,3.99098884492234
9050,4.214066410421219
9051,4.075193898490925
9052,3.6916695204104037
9053,4.031578557362806
9054,3.075595124859454
9055,3.8862800529666472
9056,3.831872943560372
9057,4.269176794460911
9058,3.850640523837207
9059,4.005986861552983
9060,4.015169188780019
9061,3.9780347175035367
9062,3.5229687365492373
9063,3.7768922305375097
9064,3.9128830730101556
9065,3.9693292131117377
9066,3.0018383487210594
9067,3.905108051675223
9068,3.929483531419363
9069,3.3226966138835063
9070,4.041559753352508
9071,2.7393821371028144
9072,3.977396103346728
9073,4.153299626057595
9074,3.0684448345505224
9075,3.075560662394268
9076,3.9208985820699795
9077,4.137076386139128
9078,3.399603293330446
9079,4.115468009806657
9080,3.704656744394552
9081,4.107330290519439
9082,3.7568470728211665
9083,3.6030753581238164
9084,4.12866244027401
9085,4.092251983177096
9086,3.907873352549835
9087,4.370346149169631
9088,3.6466016317600234
9089,4.1908508780105915
9090,3.752656618309537
9091,3.17940922678027
9092,3.8076836270298835
9093,3.602170295184224
9094,3.7095065544500185
9095,3.8719799012683405
9096,4.099844055088273
9097,3.5852889791882387
9098,3.7608110861786854
9099,3.243765724113662
9100,4.187285805732665
9101,4.020462877723238
9102,4.277166676326753
9103,3.916774024734221
9104,3.525539569709775
9105,3.6048705405970702
9106,3.3840945083043747
9107,3.895085979991284
9108,4.265935818282827
9109,4.266405928962022
9110,3.9651974333346303
9111,4.265746718564875
9112,3.8974003492568086
9113,4.116722826232198
9114,3.865936258888883
9115,3.685906427103165
9116,4.063562587414739
9117,4.1613296498877705
9118,4.162738304551219
9119,4.121332998989641
9120,4.09147905427484
9121,3.8674712139356884
9122,4.011333081491837
9123,3.84718575750526
9124,3.3973175991382782
9125,3.8690151694564388
9126,3.803955016647876
9127,4.246486568938832
9128,3.994881149377095
9129,3.5469316561757207
9130,2.2171336769623395
9131,3.929313290974502
9132,3.720453841045021
9133,3.6966558208464058
9134,3.926159506621099
9135,3.973617136154093
9136,4.165001877187526
9137,3.8968068744049207
9138,4.187555785018511
9139,3.3526723856878866
9140,4.820610192311873
9141,3.7606087489749944
9142,4.137236035733784
9143,3.4371266663377487
9144,4.112387986514711
9145,3.88115977904111
9146,4.1638437897793015
9147,2.3270400768461528
9148,3.448892860207083
9149,4.237194193790476
9150,3.950050711155959
9151,4.467577012318818
9152,4.064048143666663
9153,4.458623213725402
9154,4.1351112896312525
9155,4.146462931702317
9156,4.172455718305004
9157,3.789685253882059
9158,3.6748305901372174
9159,4.073651786613556
9160,2.259552701351189
9161,3.165617136803479
9162,3.984758636811872
9163,4.304551385386183
9164,3.9966260814919097
9165,4.2414510151386144
9166,4.034114594738748
9167,3.393806999360603
9168,4.173808335268066
9169,4.098004383532897
9170,3.950633150726944
9171,3.2207931632711126
9172,4.048361633997136
9173,4.139615239786943
9174,3.846721965657304
9175,4.410889883869105
9176,3.837274235953317
9177,4.30739624117693
9178,3.293336493866808
9179,3.6881685511433395
9180,3.7635018071987014
9181,4.130752257340685
9182,2.000825846160638
9183,4.27587860214218
9184,3.5775763425715574
9185,3.0275041359167663
9186,4.146233201180485
9187,3.5408114097927124
9188,3.343531566643838
9189,4.229146745117061
9190,1.8405061735315462
9191,4.07774042868446
9192,4.130176163902424
9193,4.18629680414952
9194,3.958730347007135
9195,3.796141453524788
9196,3.8273673824316976
9197,3.90720577983052
9198,4.072700865355487
9199,4.37261173020592
9200,3.8004429217213143
9201,3.7993796286590187
9202,3.806867614194026
9203,4.03399879021334
9204,4.061920721177046
9205,3.9801861369883387
9206,3.9811385877311003
9207,3.3628266013371126
9208,4.159198445314275
9209,3.951917921769457
9210,4.499051611218354
9211,3.127404377671084
9212,4.141878910335035
9213,3.880466104354132
9214,3.9983979547714212
9215,4.11830867258101
9216,4.116084953726199
9217,3.862367054288106
9218,4.014203636976093
9219,4.196301529671097
9220,4.040865600521991
9221,4.113508798824749
9222,3.216790002940298
9223,3.8106129444549244
9224,3.1418066369608724
9225,3.7184165267348583
9226,4.242664182985532
9227,2.1191004724564304
9228,2.7802388059582257
9229,3.795639166748346
9230,4.147153286162607
9231,3.5077612709400823
9232,3.908118840527978
